timestamp,event_type,n_1a,n_1b,n_2,n_5,n_6,n_1_comune,n_2_comune,u1,u2,u3
92716,1,0,166,46,0,0,1,44,25,33,25
93084,4,0,167,46,0,0,1,44,39,47,39
93124,3,0,167,46,0,0,1,44,44,24,44
93145,1,0,167,46,0,0,1,44,28,41,28
93328,4,0,167,46,0,0,1,44,36,8,36
93382,4,0,167,46,0,0,1,44,40,46,40
93519,3,0,167,46,0,0,1,44,46,40,46
93734,4,0,167,46,0,0,1,44,40,46,40
93913,3,0,167,46,0,0,1,44,46,40,46
93934,3,0,167,46,0,0,1,44,46,40,46
93998,3,0,166,46,0,0,1,44,8,36,8
94063,4,0,166,46,0,0,1,44,36,47,36
94079,1,0,166,46,0,0,1,44,37,12,37
94125,3,0,166,46,0,0,1,44,8,36,8
94125,4,0,166,46,0,0,1,44,36,8,36
94342,3,0,165,46,0,0,1,44,44,24,44
94361,3,0,165,46,0,0,1,44,46,40,46
94371,4,0,165,46,0,0,1,44,40,46,40
94377,3,0,165,46,0,0,1,44,46,40,46
94452,4,0,165,46,0,0,1,44,40,46,40
94514,4,0,165,46,0,0,1,44,40,46,40
94759,4,0,165,46,0,0,1,44,38,46,38
94787,4,0,165,46,0,0,1,44,39,46,39
95029,1,0,166,46,0,0,0,45,25,33,25
95182,3,0,166,46,0,0,0,45,47,36,47
95221,3,0,166,46,0,0,0,45,46,40,46
95223,3,0,166,46,0,0,0,45,44,24,44
95572,3,0,165,47,0,0,0,45,45,39,45
95722,1,0,165,47,0,0,0,45,38,14,38
95800,1,0,165,47,0,0,0,45,25,33,25
95954,4,0,165,47,0,0,0,45,37,44,37
96132,2,0,165,46,0,0,0,45,42,12,37
96885,1,0,164,46,0,0,0,45,32,40,32
97121,4,0,163,46,0,0,0,45,41,43,41
97138,3,0,163,45,0,0,0,45,46,27,46
97321,4,0,165,45,0,0,0,45,27,46,27
97355,1,0,165,45,0,0,0,45,30,39,30
97716,3,0,165,46,0,0,0,45,44,29,44
97729,3,0,165,46,0,0,0,45,46,27,46
97899,4,0,163,46,0,0,0,45,38,46,38
98002,4,0,162,46,0,0,1,44,27,46,27
98017,1,0,162,46,0,0,1,44,37,12,37
98247,2,0,162,46,0,0,1,44,43,41,15
98683,2,0,162,46,0,0,1,44,46,38,14
98683,3,0,162,46,0,0,1,44,46,38,46
98731,4,0,162,46,0,0,1,44,38,46,38
98847,3,0,164,46,0,0,1,44,46,27,46
98933,3,0,164,46,0,0,1,44,46,38,46
98933,2,0,164,46,0,0,1,44,46,38,14
99101,3,0,164,47,0,0,1,44,47,39,47
99125,1,0,164,47,0,0,1,44,22,33,22
99270,4,0,164,47,0,0,1,44,38,46,38
99294,1,0,164,47,0,0,1,44,37,12,37
99353,2,0,163,47,0,0,1,44,46,38,14
99353,3,0,163,47,0,0,1,44,46,38,46
99416,4,0,163,47,0,0,1,44,39,47,39
99482,1,0,163,47,0,0,1,44,22,33,22
99697,1,0,164,47,0,0,1,44,38,14,38
100062,2,0,163,47,0,0,1,44,44,37,12
100062,3,0,163,47,0,0,1,44,44,37,44
100141,3,0,163,47,0,0,1,44,47,39,47
100409,4,0,163,47,0,0,1,44,37,44,37
100433,2,0,164,47,0,0,1,44,46,39,13
100942,4,0,163,47,0,0,2,43,39,47,39
101091,3,0,165,47,0,0,2,43,43,29,43
101116,4,0,165,47,0,0,2,43,38,46,38
101184,3,0,165,47,0,0,2,43,47,39,47
101194,3,0,165,47,0,0,2,43,44,37,44
101194,2,0,165,47,0,0,2,43,44,37,12
101635,1,0,164,47,0,0,1,43,37,12,37
101710,4,0,164,47,0,0,1,43,37,44,37
101987,1,0,164,46,0,0,1,43,26,33,26
102033,2,0,164,46,0,0,1,43,44,37,12
102033,3,0,164,46,0,0,1,43,44,37,44
102061,3,0,164,46,0,0,1,43,44,37,44
102061,2,0,164,46,0,0,1,43,44,37,12
102418,3,0,164,46,0,0,1,43,44,14,44
102515,4,0,164,46,0,0,1,43,37,44,37
102521,1,0,164,46,0,0,1,43,21,33,21
102632,3,0,164,46,0,0,1,43,44,14,44
102830,3,0,163,46,0,0,1,43,46,38,46
102830,2,0,163,46,0,0,1,43,46,38,14
102838,4,0,163,46,0,0,1,43,37,44,37
102913,1,0,163,45,0,0,1,43,31,36,31
102948,1,0,163,45,0,0,1,43,26,33,26
102950,4,0,163,45,0,0,1,43,39,42,39
103243,2,0,163,46,0,0,1,43,44,37,12
103243,3,0,163,46,0,0,1,43,44,37,44
103474,3,0,163,46,0,0,1,43,44,29,44
103550,1,0,163,46,0,0,1,43,32,40,32
103578,3,0,163,46,0,0,1,43,44,14,44
104015,3,0,164,45,0,0,2,43,42,26,42
104037,4,0,164,45,0,0,2,43,29,43,29
104080,3,0,164,45,0,0,2,43,0,35,0
104103,1,0,164,45,0,0,2,43,41,15,41
104175,1,0,164,45,0,0,2,43,32,40,32
104185,1,0,164,45,0,0,2,43,21,33,21
104256,4,0,163,45,0,0,3,42,38,46,38
104434,1,0,163,45,0,0,2,43,21,33,21
104502,3,0,162,45,0,0,2,43,45,37,45
104522,1,0,162,45,0,0,2,43,26,35,26
104561,1,0,162,45,0,0,2,43,1,29,1
104764,1,0,162,45,0,0,2,43,21,33,21
104899,3,0,161,45,0,0,1,43,0,35,0
105514,1,0,162,44,0,0,1,43,23,33,23
105607,1,0,162,44,0,0,1,43,41,15,41
106201,4,0,163,44,0,0,0,44,29,44,29
106300,3,0,163,44,0,0,0,44,0,35,0
107228,4,0,161,44,0,0,0,44,40,46,40
107276,2,0,162,44,0,0,0,44,46,38,14
107732,1,0,160,44,0,0,0,44,41,15,41
107798,3,0,160,44,0,0,0,44,45,37,45
108090,3,0,161,43,0,0,0,44,42,39,42
108113,4,0,161,43,0,0,0,44,37,44,37
108586,3,0,162,42,0,0,0,44,43,12,43
108695,2,0,162,41,0,0,0,44,42,12,37
108711,2,0,162,41,0,0,0,44,44,37,12
108711,3,0,162,41,0,0,0,44,44,37,44
108872,4,0,162,41,0,0,0,44,37,44,37
108878,1,0,162,41,0,0,0,44,41,15,41
108884,1,0,162,41,0,0,0,44,4,22,4
109128,3,0,161,42,0,0,0,44,46,18,46
109220,2,0,161,42,0,0,0,44,44,37,12
109350,4,0,161,42,0,0,0,44,36,43,36
109699,1,0,162,41,0,0,0,44,24,34,24
109742,3,0,162,41,0,0,0,44,46,18,46
109836,1,0,162,41,0,0,0,44,31,36,31
110164,1,0,161,41,0,0,0,44,37,12,37
110295,1,0,161,41,0,0,0,44,38,14,38
110321,1,0,161,41,0,0,0,44,24,34,24
110537,3,0,163,41,0,0,0,44,47,24,47
110588,3,0,163,41,0,0,0,44,42,26,42
110680,1,0,162,41,0,0,0,44,24,34,24
111101,1,0,160,41,0,0,0,44,41,15,41
111356,1,0,160,41,0,0,0,44,31,36,31
111645,3,0,161,40,0,0,0,44,47,24,47
112008,4,0,164,40,0,0,0,44,40,46,40
112275,1,0,163,40,0,0,0,44,38,14,38
112388,3,0,164,40,0,0,0,44,46,40,46
112403,3,0,164,40,0,0,0,44,42,27,42
112514,4,0,164,40,0,0,0,44,27,42,27
112600,3,0,164,40,0,0,0,44,45,25,45
112806,1,0,164,40,0,0,0,44,26,34,26
113096,4,0,164,40,0,0,1,44,40,46,40
113193,3,0,164,39,0,0,1,44,47,24,47
113285,3,0,165,39,0,0,1,44,47,24,47
113463,3,0,165,39,0,0,1,44,45,25,45
113719,3,0,165,38,0,0,1,44,46,40,46
113775,1,0,165,38,0,0,1,44,38,14,38
113870,1,0,165,38,0,0,1,44,37,12,37
114030,4,0,165,38,0,0,2,43,40,46,40
114100,3,0,165,38,0,0,2,43,47,27,47
114845,1,0,166,38,0,0,2,43,38,14,38
115164,4,0,166,38,0,0,2,43,38,47,38
115277,2,0,165,38,0,0,2,43,42,12,37
115507,3,0,166,38,0,0,2,43,46,39,46
115793,1,0,165,38,0,0,2,43,37,12,37
115933,3,0,165,38,0,0,2,43,47,38,47
116082,4,0,165,38,0,0,2,43,39,47,39
116361,1,0,164,38,0,0,2,43,37,12,37
116524,3,0,163,39,0,0,2,43,47,38,47
116627,4,0,162,39,0,0,2,43,38,47,38
116670,1,0,162,39,0,0,2,43,37,12,37
116687,3,0,162,39,0,0,2,43,44,32,44
116779,1,0,162,39,0,0,2,43,31,38,31
116977,3,0,163,38,0,0,2,43,47,38,47
117034,4,0,163,38,0,0,2,43,32,44,32
117620,1,0,160,38,0,0,2,43,41,15,41
118100,1,0,161,38,0,0,2,43,2,35,2
118272,3,0,160,38,0,0,2,43,47,41,47
118485,1,0,159,38,0,0,1,43,31,38,31
118569,4,0,158,39,0,0,1,43,37,42,37
119054,1,0,157,38,0,0,1,43,2,35,2
119418,1,0,157,39,0,0,1,43,41,15,41
119522,4,0,156,39,0,0,1,43,36,8,36
119554,1,0,156,39,0,0,1,43,2,35,2
119556,1,0,156,39,0,0,1,43,31,38,31
119614,4,0,156,39,0,0,1,43,39,9,39
120434,3,0,154,41,0,0,1,43,0,31,0
120523,1,0,152,41,0,0,1,43,23,33,23
121270,3,0,152,41,0,0,1,43,47,27,47
121320,4,0,152,41,0,0,1,43,27,47,27
121361,3,0,152,41,0,0,1,43,47,27,47
121432,4,0,152,41,0,0,1,43,39,46,39
121489,3,0,152,41,0,0,1,43,45,30,45
121658,4,0,152,41,0,0,1,43,27,47,27
121676,1,0,152,41,0,0,1,43,41,15,41
121695,4,0,152,41,0,0,1,43,36,47,36
121924,3,0,151,41,0,0,1,43,44,13,44
121974,4,0,151,41,0,0,1,43,36,47,36
122114,1,0,151,41,0,0,1,43,41,15,41
122175,3,0,151,41,0,0,1,43,47,36,47
122637,4,0,148,42,0,0,1,43,40,43,40
122869,1,0,148,42,0,0,1,43,41,15,41
123036,4,0,148,42,0,0,1,43,36,47,36
123046,3,0,148,42,0,0,1,43,44,13,44
123122,3,0,148,42,0,0,1,43,43,40,43
123169,2,0,148,42,0,0,1,43,43,41,15
123169,3,0,148,42,0,0,1,43,43,41,43
123187,4,0,148,42,0,0,1,43,40,43,40
123374,1,0,148,42,0,0,1,43,26,34,26
123387,1,0,148,42,0,0,1,43,23,33,23
123518,3,0,149,42,0,0,1,43,47,36,47
123549,4,0,149,42,0,0,1,43,37,42,37
123599,3,0,149,42,0,0,1,43,43,40,43
123653,4,0,149,42,0,0,1,43,40,43,40
123722,4,0,149,42,0,0,1,43,36,47,36
123842,4,0,149,41,0,0,1,43,39,46,39
123914,3,0,149,41,0,0,1,43,42,37,42
123952,3,0,149,41,0,0,1,43,47,36,47
124128,3,0,149,41,0,0,1,43,46,39,46
124128,2,0,149,41,0,0,1,43,46,39,13
124235,4,0,150,41,0,0,1,43,39,46,39
124314,4,0,150,41,0,0,1,43,39,9,39
124602,3,0,152,41,0,0,1,43,43,40,43
124711,4,0,152,41,0,0,1,43,36,8,36
124978,2,0,152,41,0,0,1,43,46,39,13
124978,3,0,152,41,0,0,1,43,46,39,46
125132,3,0,152,41,0,0,1,43,9,39,9
125160,3,0,152,41,0,0,1,43,47,30,47
125186,3,0,152,41,0,0,1,43,8,36,8
125257,3,0,152,41,0,0,1,43,46,40,46
125261,4,0,152,41,0,0,1,43,39,9,39
125461,4,0,151,41,0,0,1,43,41,43,41
125578,4,0,151,41,0,0,1,43,36,8,36
125827,3,0,152,41,0,0,1,43,9,39,9
125976,4,0,152,41,0,0,1,43,37,44,37
126218,4,0,152,40,0,0,1,43,36,8,36
126378,4,0,152,41,0,0,1,43,36,16,36
126419,3,0,152,41,0,0,1,43,43,36,43
126433,3,0,152,41,0,0,1,43,8,36,8
126441,4,0,152,41,0,0,1,43,36,8,36
126493,3,0,152,41,0,0,1,43,47,28,47
126604,3,0,151,41,0,0,1,43,16,36,16
126803,2,0,150,41,0,0,1,43,46,38,11
127019,4,0,148,43,0,0,1,43,28,47,28
127208,4,0,148,43,0,0,1,43,36,16,36
127214,3,0,148,43,0,0,1,43,16,36,16
127408,3,0,147,43,0,0,1,43,47,30,47
127736,1,0,144,44,0,0,1,43,38,11,38
128021,4,0,142,44,0,0,2,42,36,16,36
128304,4,0,143,46,0,0,1,42,30,47,30
128421,3,0,144,46,0,0,1,42,47,30,47
128443,4,0,144,46,0,0,1,42,39,9,39
128466,4,0,144,46,0,0,1,42,41,43,41
128478,3,0,144,46,0,0,1,42,44,13,44
128484,4,0,143,46,0,0,1,42,30,47,30
128599,3,0,143,46,0,0,1,42,9,39,9
128848,4,0,143,46,0,0,1,42,39,9,39
128910,3,0,142,46,0,0,1,42,16,36,16
128940,3,0,142,46,0,0,1,42,44,13,44
128992,3,0,142,46,0,0,1,42,43,28,43
129083,1,0,142,46,0,0,1,42,21,34,21
129136,3,0,142,46,0,0,1,42,9,39,9
129145,4,0,143,46,0,0,1,42,28,43,28
129147,3,0,143,46,0,0,1,42,44,13,44
129240,3,0,142,46,0,0,1,42,45,38,45
129376,2,0,142,46,0,0,1,42,46,38,14
129376,2,0,142,46,0,0,1,42,46,38,11
129688,1,0,140,46,0,0,1,42,21,34,21
129774,4,0,140,46,0,0,1,42,39,9,39
129961,3,0,139,46,0,0,1,42,9,39,9
130206,4,0,139,46,0,0,1,42,27,46,27
130296,1,0,140,45,0,0,1,42,20,35,20
130383,1,0,142,45,0,0,1,42,21,34,21
130661,1,0,143,47,0,0,1,42,26,34,26
130902,1,0,143,47,0,0,1,42,20,35,20
131085,3,0,144,47,0,0,1,42,46,26,46
131329,2,0,145,47,0,0,1,42,44,37,12
131348,3,0,145,47,0,0,1,42,46,30,46
131367,4,0,145,47,0,0,1,42,40,45,40
131475,1,0,146,49,0,0,1,42,20,34,20
131626,1,0,146,49,0,0,1,42,26,34,26
131880,2,0,147,49,0,0,1,42,43,41,15
131905,1,0,147,49,0,0,1,42,26,34,26
131957,1,0,147,49,0,0,1,42,24,33,24
132151,1,0,147,49,0,0,1,42,20,35,20
132262,1,0,148,49,0,0,1,42,24,33,24
132385,3,0,148,49,0,0,1,42,46,26,46
132429,1,0,148,49,0,0,1,42,20,34,20
132492,1,0,148,49,0,0,1,42,38,11,38
132948,2,0,148,49,0,0,1,42,44,37,12
133065,3,0,148,49,0,0,1,42,46,32,46
134646,3,0,149,50,0,0,1,42,42,39,42
135146,4,0,150,51,0,0,1,42,39,46,39
135417,4,0,150,51,0,0,1,42,27,42,27
135473,4,0,150,51,0,0,1,42,39,42,39
135549,3,0,149,51,0,0,1,42,46,30,46
136105,1,0,149,51,0,0,2,42,2,21,2
136119,4,0,149,51,0,0,2,42,30,46,30
136197,3,0,149,51,0,0,2,42,42,39,42
136775,3,0,148,51,0,0,2,42,46,30,46
136968,4,0,148,51,0,0,2,42,39,42,39
137381,4,0,147,52,0,0,2,42,30,46,30
137526,4,0,147,52,0,0,2,42,39,46,39
137764,3,0,148,52,0,0,2,42,42,39,42
137907,4,0,148,52,0,0,2,42,39,42,39
138063,1,0,148,52,0,0,2,42,3,34,3
138064,4,0,148,52,0,0,2,42,40,6,40
138315,3,0,147,52,0,0,2,42,43,14,43
138439,2,0,147,52,0,0,2,42,46,39,13
138882,4,0,147,53,0,0,1,43,39,42,39
139191,3,0,146,53,0,0,1,43,45,38,45
139330,3,0,146,54,0,0,1,43,43,14,43
139629,3,0,146,53,0,0,1,43,42,39,42
139660,3,0,146,53,0,0,1,43,42,29,42
139682,1,0,146,53,0,0,1,43,23,35,23
139688,4,0,146,53,0,0,1,43,39,42,39
140080,4,0,146,54,0,0,1,43,29,42,29
140433,3,0,145,55,0,0,1,43,42,29,42
140491,1,0,145,55,0,0,1,43,23,35,23
140491,1,0,145,55,0,0,1,43,25,35,25
140557,3,0,144,55,0,0,1,43,43,14,43
140607,3,0,144,55,0,0,1,43,46,11,46
140757,2,0,144,55,0,0,1,43,43,41,15
140923,3,0,144,55,0,0,1,43,42,29,42
141212,3,0,145,55,0,0,1,43,45,36,45
141245,4,0,144,55,0,0,1,43,36,45,36
141668,4,0,144,54,0,0,1,43,29,42,29
141749,3,0,144,54,0,0,1,43,45,36,45
141757,4,0,144,54,0,0,1,43,38,47,38
141767,4,0,144,54,0,0,1,43,40,45,40
141831,3,0,144,54,0,0,1,43,45,40,45
141933,1,0,144,53,0,0,1,43,25,34,25
141933,1,0,144,53,0,0,1,43,25,35,25
142246,4,0,144,52,0,0,1,43,40,45,40
142257,2,0,144,52,0,0,1,43,43,41,15
142321,4,0,144,52,0,0,1,43,36,45,36
142360,3,0,143,52,0,0,1,43,45,40,45
142380,4,0,143,52,0,0,1,43,37,44,37
142425,3,0,143,52,0,0,1,43,45,36,45
142470,4,0,143,52,0,0,1,43,36,45,36
142655,4,0,142,51,0,0,1,43,40,45,40
142833,1,0,141,51,0,0,1,43,25,34,25
143044,4,0,140,52,0,0,1,43,37,44,37
143138,1,0,140,52,0,0,1,43,25,35,25
143173,3,0,140,52,0,0,1,43,45,40,45
143621,1,0,141,52,0,0,1,43,25,34,25
143730,4,0,141,52,0,0,1,43,40,46,40
144168,1,0,141,52,0,0,1,43,25,34,25
144187,1,0,141,52,0,0,1,43,25,35,25
144386,1,0,142,52,0,0,1,43,25,35,25
144408,1,0,142,51,0,0,1,43,23,35,23
144540,4,0,142,52,0,0,1,43,40,46,40
144948,1,0,142,53,0,0,1,43,30,40,30
146136,3,0,140,51,0,0,1,43,47,38,47
146417,2,0,140,51,0,0,1,43,44,37,12
146444,4,0,140,50,0,0,1,43,38,47,38
146610,3,0,140,50,0,0,1,43,46,40,46
146793,4,0,139,50,0,0,1,43,40,46,40
146816,4,0,139,50,0,0,1,43,40,6,40
146845,1,0,139,50,0,0,1,43,21,33,21
147577,1,0,137,50,0,0,2,43,1,21,1
147604,4,0,137,50,0,0,2,43,40,6,40
147781,4,0,134,50,0,0,3,42,29,42,29
148053,1,0,135,50,0,0,3,42,22,34,22
148185,1,0,136,50,0,0,4,41,18,35,18
148236,4,0,137,50,0,0,3,42,39,47,39
148439,1,0,137,50,0,0,3,42,3,20,3
148441,3,0,137,50,0,0,3,42,47,39,47
148616,3,0,137,50,0,0,3,42,42,29,42
148623,1,0,137,50,0,0,3,42,18,34,18
148712,4,0,137,50,0,0,3,42,40,6,40
148940,1,0,136,50,0,0,3,42,18,35,18
148993,1,0,136,50,0,0,3,42,1,21,1
148996,4,0,136,50,0,0,3,42,39,47,39
148998,4,0,136,50,0,0,3,42,39,47,39
149100,1,0,136,50,0,0,3,42,18,34,18
149380,4,0,137,50,0,0,3,42,29,42,29
149385,1,0,137,50,0,0,3,42,3,20,3
149995,2,0,137,50,0,0,2,43,43,41,15
150208,1,0,141,50,0,0,1,44,18,35,18
150219,3,0,141,50,0,0,1,44,42,29,42
150459,1,0,141,50,0,0,1,44,30,40,30
151194,1,0,144,50,0,0,1,44,21,33,21
151331,1,0,144,50,0,0,1,44,21,33,21
151644,4,0,144,50,0,0,1,44,36,47,36
151709,4,0,144,50,0,0,1,44,41,44,41
152101,2,0,142,49,0,0,1,44,44,41,15
152351,3,0,144,49,0,0,1,44,43,36,43
152443,3,0,144,48,0,0,1,44,46,40,46
152619,1,0,144,48,0,0,1,44,23,34,23
152901,4,0,143,49,0,0,1,44,41,42,41
153341,3,0,143,49,0,0,1,44,47,31,47
153595,1,0,140,49,0,0,1,44,23,33,23
153717,1,0,140,49,0,0,1,44,21,33,21
153837,4,0,140,49,0,0,1,44,39,45,39
154389,4,0,139,49,0,0,1,44,38,45,38
154723,1,0,138,49,0,0,1,44,18,35,18
154949,1,0,140,49,0,0,1,44,41,15,41
155029,1,0,140,49,0,0,1,44,18,35,18
155029,1,0,140,49,0,0,1,44,21,33,21
155572,1,0,141,49,0,0,1,44,19,33,19
156213,1,0,140,49,0,0,1,44,19,33,19
156231,4,0,140,49,0,0,1,44,39,47,39
156456,1,0,140,49,0,0,1,44,41,15,41
156474,3,0,140,49,0,0,1,44,47,39,47
156596,3,0,140,49,0,0,1,44,43,36,43
157116,4,0,139,50,0,0,1,44,36,43,36
157141,1,0,139,50,0,0,1,44,30,39,30
157321,4,0,141,50,0,0,1,44,39,47,39
157350,3,0,141,50,0,0,1,44,47,39,47
157577,1,0,141,50,0,0,1,44,30,39,30
157758,2,0,142,50,0,0,1,44,44,37,12
157862,4,0,142,50,0,0,1,44,37,45,37
158468,4,0,141,51,0,0,1,44,39,47,39
158483,1,0,141,50,0,0,1,44,41,15,41
158551,3,0,141,50,0,0,1,44,45,37,45
158895,4,0,141,50,0,0,1,44,37,45,37
158991,3,0,141,50,0,0,1,44,45,37,45
159141,3,0,140,50,0,0,1,44,46,40,46
159640,2,0,140,50,0,0,1,44,44,37,12
160057,1,0,139,50,0,0,1,44,41,15,41
160590,3,0,139,50,0,0,1,44,47,13,47
160775,1,0,139,50,0,0,1,44,20,34,20
160862,4,0,138,50,0,0,1,44,40,46,40
161089,4,0,138,50,0,0,1,44,39,46,39
161247,1,0,139,51,0,0,1,44,20,33,20
161699,3,0,138,52,0,0,1,44,45,39,45
161729,2,0,138,52,0,0,1,44,46,39,13
161729,3,0,138,52,0,0,1,44,46,39,46
161877,4,0,138,52,0,0,1,44,36,42,36
161936,4,0,138,52,0,0,1,44,39,46,39
162268,2,0,138,52,0,0,2,43,43,41,15
162268,3,0,138,52,0,0,2,43,43,41,43
162417,1,0,138,52,0,0,2,43,20,34,20
162435,4,0,138,52,0,0,2,43,39,46,39
162454,3,0,138,52,0,0,2,43,47,13,47
162942,3,0,137,52,0,0,1,43,42,12,42
162957,2,0,137,52,0,0,1,43,44,41,15
162957,3,0,137,52,0,0,1,43,44,41,44
163201,2,0,137,52,0,0,1,43,46,39,13
163201,3,0,137,52,0,0,1,43,46,39,46
163596,3,0,140,52,0,0,0,44,47,27,47
163885,1,0,139,52,0,0,1,43,38,14,38
163910,4,0,139,52,0,0,1,43,27,47,27
163930,4,0,139,52,0,0,1,43,39,46,39
164103,1,0,139,52,0,0,1,43,22,33,22
164519,3,0,139,54,0,0,1,43,47,27,47
164684,4,0,139,55,0,0,1,43,40,45,40
164734,4,0,139,55,0,0,1,43,41,47,41
164976,4,0,138,56,0,0,1,43,36,8,36
165082,4,0,138,56,0,0,1,43,27,47,27
165099,3,0,138,56,0,0,1,43,46,40,46
165269,3,0,138,56,0,0,1,43,8,36,8
165378,3,0,137,57,0,0,1,43,47,27,47
165424,2,0,138,57,0,0,1,43,47,14,38
165489,4,0,138,57,0,0,1,43,40,46,40
165689,4,0,139,57,0,0,1,43,27,47,27
165796,3,0,139,57,0,0,1,43,43,21,43
166175,3,0,138,57,0,0,1,43,46,40,46
166375,3,0,138,57,0,0,1,43,42,12,42
166446,4,0,138,57,0,0,1,43,40,45,40
166568,3,0,138,57,0,0,1,43,43,21,43
166627,1,0,138,57,0,0,1,43,22,33,22
166670,4,0,138,57,0,0,1,43,37,45,37
166773,4,0,138,57,0,0,1,43,36,43,36
167041,3,0,138,57,0,0,1,43,47,24,47
167254,4,0,139,57,0,0,1,43,36,43,36
167378,1,0,143,56,0,0,1,43,20,34,20
167646,3,0,143,56,0,0,1,43,43,36,43
167709,1,0,144,56,0,0,1,43,20,35,20
167783,1,0,144,56,0,0,1,43,18,33,18
167867,3,0,144,56,0,0,1,43,42,41,42
167951,3,0,144,56,0,0,1,43,47,24,47
168016,1,0,144,56,0,0,1,43,22,33,22
168083,4,0,144,56,0,0,1,43,36,43,36
168147,1,0,144,56,0,0,1,43,20,34,20
168154,4,0,144,56,0,0,1,43,41,44,41
168301,3,0,145,55,0,0,1,43,43,36,43
168403,3,0,146,55,0,0,1,43,47,13,47
168510,4,0,147,55,0,0,2,43,36,43,36
168609,4,0,148,55,0,0,2,43,36,47,36
168634,3,0,148,55,0,0,2,43,43,36,43
168783,1,0,148,55,0,0,2,43,20,35,20
168990,3,0,149,56,0,0,2,43,47,13,47
169216,1,0,149,56,0,0,2,43,20,34,20
169219,4,0,149,56,0,0,2,43,37,45,37
169463,4,0,150,56,0,0,1,44,38,46,38
169521,2,0,151,57,0,0,1,44,44,41,15
169545,1,0,151,57,0,0,1,44,20,34,20
169925,3,0,151,57,0,0,2,43,42,32,42
170086,4,0,151,56,0,0,2,43,37,45,37
170116,4,0,151,56,0,0,2,43,41,43,41
170180,3,0,151,56,0,0,2,43,42,12,42
170214,2,0,151,56,0,0,2,43,46,38,14
170214,2,0,151,56,0,0,2,43,46,38,11
170214,3,0,151,56,0,0,2,43,46,38,46
170252,4,0,151,56,0,0,2,43,38,46,38
170320,4,0,151,56,0,0,2,43,12,42,12
170631,2,0,151,56,0,0,2,43,43,41,15
170631,3,0,151,56,0,0,2,43,43,41,43
170702,4,0,151,56,0,0,2,43,32,42,32
170743,3,0,151,56,0,0,2,43,42,12,42
170791,1,0,151,56,0,0,2,43,22,34,22
170822,3,0,151,56,0,0,2,43,42,32,42
170967,4,0,150,56,0,0,2,43,12,42,12
170993,4,0,150,56,0,0,2,43,38,46,38
171351,1,0,150,57,0,0,2,43,22,34,22
171355,2,0,150,57,0,0,2,43,46,38,14
171355,2,0,150,57,0,0,2,43,46,38,11
171500,3,0,150,57,0,0,2,43,42,12,42
171571,1,0,150,57,0,0,2,43,22,34,22
171636,4,0,150,57,0,0,2,43,32,42,32
171665,3,0,150,57,0,0,2,43,44,14,44
171806,4,0,150,57,0,0,2,43,37,47,37
171891,4,0,150,57,0,0,2,43,40,46,40
171965,1,0,150,57,0,0,2,43,23,33,23
172282,3,0,150,57,0,0,3,42,42,32,42
172327,3,0,149,57,0,0,3,42,47,29,47
172342,1,0,149,57,0,0,3,42,38,14,38
172555,3,0,149,57,0,0,3,42,46,39,46
172636,4,0,149,55,0,0,3,42,32,42,32
173076,3,0,149,57,0,0,3,42,45,37,45
173218,4,0,149,57,0,0,4,41,37,45,37
173423,1,0,149,57,0,0,4,41,28,37,28
173493,4,0,149,57,0,0,4,41,37,45,37
173543,1,0,148,57,0,0,4,41,23,33,23
173579,1,0,148,57,0,0,4,41,18,34,18
173632,2,0,148,57,0,0,5,41,44,37,28
173632,2,0,148,57,0,0,5,41,44,37,12
173788,1,0,148,57,0,0,5,41,23,33,23
173977,3,0,147,57,0,0,5,41,45,26,45
174245,1,0,146,57,0,0,5,41,18,34,18
174390,3,0,146,57,0,0,5,41,47,37,47
174419,1,0,146,57,0,0,5,41,28,37,28
174570,2,0,147,56,0,0,5,41,44,37,28
174570,2,0,147,56,0,0,5,41,44,37,12
174615,1,0,147,56,0,0,5,41,23,33,23
174856,1,0,145,56,0,0,5,41,23,33,23
175047,3,0,145,56,0,0,5,41,42,32,42
175413,1,0,142,56,0,0,5,41,37,12,37
175640,4,0,140,57,0,0,6,40,32,42,32
175715,4,0,139,57,0,0,6,40,40,10,40
175862,3,0,139,57,0,0,6,40,46,40,46
176311,3,0,141,57,0,0,6,40,42,32,42
176561,4,0,141,57,0,0,6,40,40,46,40
176664,3,0,142,57,0,0,5,41,46,40,46
176771,3,0,143,58,0,0,5,41,42,12,42
176771,2,0,143,58,0,0,5,41,42,12,37
177088,4,0,143,59,0,0,5,41,32,42,32
177316,4,0,144,59,0,0,5,41,12,42,12
177547,1,0,145,59,0,0,5,41,21,35,21
177748,4,0,145,59,0,0,5,41,30,44,30
177849,2,0,146,59,0,0,5,41,42,12,37
178017,3,0,146,59,0,0,5,41,43,15,43
178049,1,0,146,59,0,0,5,41,21,35,21
178217,4,0,146,60,0,0,5,41,41,42,41
178358,3,0,147,60,0,0,5,41,44,30,44
178458,4,0,148,61,0,0,4,42,30,44,30
178733,3,0,150,61,0,0,4,42,45,26,45
178945,4,0,150,61,0,0,4,42,40,10,40
179192,3,0,152,61,0,0,4,42,44,30,44
179274,1,0,154,61,0,0,4,42,21,35,21
179524,4,0,153,62,0,0,4,42,30,44,30
179802,3,0,153,62,0,0,4,42,45,26,45
180209,3,0,154,63,0,0,3,43,43,29,43
